time,min,mean,max,std,count
2010-07-31 00:00:00+00:00,297.0107727050781,302.07818603515625,306.5572814941406,2.589275598526001,31
2010-08-31 00:00:00+00:00,299.68731689453125,303.1290283203125,307.1639709472656,1.5396335124969482,31
2010-09-30 00:00:00+00:00,298.373291015625,303.839111328125,309.0513610839844,2.990854024887085,30
2010-10-31 00:00:00+00:00,291.98614501953125,298.37701416015625,303.770263671875,3.2730062007904053,31
2010-11-30 00:00:00+00:00,283.3630676269531,290.48651123046875,296.3799743652344,3.879455804824829,30
2010-12-31 00:00:00+00:00,281.48919677734375,289.33056640625,294.9687805175781,3.557302474975586,31
2011-01-31 00:00:00+00:00,277.7840881347656,286.7644958496094,293.61737060546875,5.290163040161133,31
2011-02-28 00:00:00+00:00,280.4845275878906,289.27197265625,296.9062805175781,4.836694240570068,28
2011-03-31 00:00:00+00:00,287.4715576171875,293.3515625,302.5635681152344,3.604541778564453,31
2011-04-30 00:00:00+00:00,289.13983154296875,296.1900634765625,300.5470275878906,3.32285737991333,30
2011-05-31 00:00:00+00:00,290.3021240234375,296.36865234375,304.9555358886719,4.019476890563965,31
2011-06-30 00:00:00+00:00,291.94134521484375,297.5899353027344,305.57904052734375,3.069952964782715,30
2011-07-31 00:00:00+00:00,297.3858947753906,302.16680908203125,308.7111511230469,2.952005386352539,31
2011-08-31 00:00:00+00:00,298.0906982421875,301.7002258300781,306.8045349121094,2.173142194747925,31
2011-09-30 00:00:00+00:00,292.22686767578125,300.123046875,309.3406677246094,5.792208671569824,30
2011-10-31 00:00:00+00:00,287.46661376953125,292.9847412109375,297.35943603515625,2.5307579040527344,31
2011-11-30 00:00:00+00:00,285.3614501953125,288.79656982421875,293.927734375,2.5799992084503174,30
2011-12-31 00:00:00+00:00,283.3692626953125,290.37396240234375,295.87408447265625,3.0170748233795166,31
2012-01-31 00:00:00+00:00,284.9014587402344,291.25640869140625,297.43170166015625,3.7840418815612793,31
2012-02-29 00:00:00+00:00,284.58551025390625,292.09423828125,297.8885192871094,4.05754280090332,29
2012-03-31 00:00:00+00:00,282.9471435546875,291.41680908203125,296.9690856933594,3.572073459625244,31
2012-04-30 00:00:00+00:00,284.939697265625,294.50921630859375,305.510009765625,5.532258033752441,30
2012-05-31 00:00:00+00:00,290.6833190917969,297.88818359375,306.3249206542969,3.451859951019287,31
2012-06-30 00:00:00+00:00,292.0624084472656,295.6312255859375,300.6286926269531,2.4510629177093506,30
2012-07-31 00:00:00+00:00,296.41583251953125,302.4222717285156,308.3816223144531,3.220614433288574,31
2012-08-31 00:00:00+00:00,298.2274475097656,303.3121337890625,306.9718322753906,2.4897842407226562,31
2012-09-30 00:00:00+00:00,299.0133056640625,303.5079345703125,312.757080078125,3.641160488128662,30
2012-10-31 00:00:00+00:00,289.53533935546875,296.56451416015625,307.0939025878906,4.650562286376953,31
2012-11-30 00:00:00+00:00,286.26214599609375,292.23663330078125,295.8038635253906,2.1811795234680176,30
2012-12-31 00:00:00+00:00,282.91552734375,288.0688781738281,294.18597412109375,4.001594066619873,31
2013-01-31 00:00:00+00:00,283.18902587890625,288.984375,294.8285217285156,3.6596384048461914,31
2013-02-28 00:00:00+00:00,286.8722839355469,292.5493469238281,297.3390808105469,2.7288424968719482,28
2013-03-31 00:00:00+00:00,284.91485595703125,291.88165283203125,301.03936767578125,4.817921161651611,31
2013-04-30 00:00:00+00:00,284.0316467285156,294.49444580078125,300.30487060546875,4.383012294769287,30
2013-05-31 00:00:00+00:00,290.5168151855469,296.9962158203125,303.6766357421875,3.404198169708252,31
2013-06-30 00:00:00+00:00,289.0679626464844,298.8563537597656,305.7879943847656,4.300961494445801,30
2013-07-31 00:00:00+00:00,297.4645690917969,302.14227294921875,305.5807800292969,2.2193610668182373,31
2013-08-31 00:00:00+00:00,296.6590576171875,300.0247497558594,303.6220397949219,1.9357566833496094,31
2013-09-30 00:00:00+00:00,293.5404968261719,298.891357421875,302.0601501464844,2.260219097137451,30
2013-10-31 00:00:00+00:00,292.945068359375,298.60693359375,302.84429931640625,2.535952568054199,31
2013-11-30 00:00:00+00:00,285.0420227050781,290.1121520996094,293.9413757324219,2.4933698177337646,30
2013-12-31 00:00:00+00:00,280.58819580078125,287.98931884765625,294.9992370605469,3.8376317024230957,31
2014-01-31 00:00:00+00:00,278.7195129394531,285.9584655761719,293.8696594238281,4.489490509033203,31
2014-02-28 00:00:00+00:00,281.2242431640625,287.40081787109375,294.1009216308594,3.5550804138183594,28
2014-03-31 00:00:00+00:00,287.3880310058594,291.739013671875,295.4020080566406,2.247515916824341,31
2014-04-30 00:00:00+00:00,284.7944641113281,293.20147705078125,300.3331298828125,4.0109968185424805,30
2014-05-31 00:00:00+00:00,286.5758056640625,295.10968017578125,303.67254638671875,4.121745586395264,31
2014-06-30 00:00:00+00:00,294.43060302734375,300.24249267578125,304.7721252441406,2.9697892665863037,30
2014-07-31 00:00:00+00:00,296.33868408203125,300.7131042480469,303.77789306640625,2.1135685443878174,31
2014-08-31 00:00:00+00:00,298.3328857421875,300.2348327636719,302.67059326171875,1.227772831916809,31
2014-09-30 00:00:00+00:00,295.5036926269531,299.4581298828125,303.61920166015625,2.5282177925109863,30
2014-10-31 00:00:00+00:00,292.2159729003906,297.03289794921875,303.95281982421875,3.4313838481903076,31
2014-11-30 00:00:00+00:00,285.1789245605469,290.8055419921875,294.2779541015625,1.9034470319747925,30
2014-12-31 00:00:00+00:00,286.9189758300781,292.37689208984375,295.89617919921875,2.606982946395874,31
2015-01-31 00:00:00+00:00,280.6867980957031,287.3173828125,293.0831298828125,2.9865493774414062,31
2015-02-28 00:00:00+00:00,284.53271484375,290.4054870605469,294.53271484375,2.5190603733062744,28
2015-03-31 00:00:00+00:00,284.0137023925781,288.1784973144531,295.2996826171875,3.4978694915771484,31
2015-04-30 00:00:00+00:00,286.19769287109375,289.9958190917969,292.9231872558594,1.71061372756958,30
2015-05-31 00:00:00+00:00,286.6001281738281,294.1076965332031,299.8265075683594,3.442939519882202,31
2015-06-30 00:00:00+00:00,291.5499572753906,297.3498840332031,303.11663818359375,3.4752674102783203,30
2015-07-31 00:00:00+00:00,297.33160400390625,300.542724609375,304.6762390136719,2.031313896179199,31
2015-08-31 00:00:00+00:00,296.963623046875,301.2438659667969,305.7467956542969,2.2693870067596436,31
2015-09-30 00:00:00+00:00,285.4251708984375,295.0202331542969,308.04052734375,5.443321704864502,30
2015-10-31 00:00:00+00:00,289.82666015625,294.0499267578125,298.35357666015625,1.775852084159851,31
2015-11-30 00:00:00+00:00,284.6152038574219,290.0011901855469,295.4365234375,2.510944366455078,30
2015-12-31 00:00:00+00:00,286.70343017578125,289.4644775390625,293.2398376464844,1.6811952590942383,31
2016-01-31 00:00:00+00:00,285.4241638183594,291.7923583984375,296.6365051269531,2.6258437633514404,31
2016-02-29 00:00:00+00:00,284.7043151855469,290.7528991699219,299.18695068359375,5.076147079467773,29
2016-03-31 00:00:00+00:00,285.63677978515625,291.330078125,298.65972900390625,3.432372808456421,31
2016-04-30 00:00:00+00:00,283.30059814453125,291.2776184082031,297.0363464355469,3.9419147968292236,30
2016-05-31 00:00:00+00:00,288.0018310546875,293.7326965332031,302.7569885253906,4.333856582641602,31
2016-06-30 00:00:00+00:00,294.3169860839844,298.5758972167969,301.293212890625,1.9379644393920898,30
2016-07-31 00:00:00+00:00,298.53985595703125,302.1978454589844,305.41046142578125,1.867733120918274,31
2016-08-31 00:00:00+00:00,297.24212646484375,301.48846435546875,305.2333984375,2.3637919425964355,31
2016-09-30 00:00:00+00:00,294.4356689453125,302.0466003417969,307.5772399902344,3.935974597930908,30
2016-10-31 00:00:00+00:00,289.51055908203125,297.8050842285156,306.6167907714844,4.608433723449707,31
2016-11-30 00:00:00+00:00,289.1342468261719,293.6343688964844,299.17987060546875,2.5421526432037354,30
2016-12-31 00:00:00+00:00,283.6138000488281,292.85260009765625,297.921630859375,3.507094144821167,31
2017-01-31 00:00:00+00:00,284.18798828125,289.6463623046875,296.01177978515625,3.1131751537323,31
2017-02-28 00:00:00+00:00,282.79010009765625,289.94085693359375,296.3450927734375,4.136844158172607,28
2017-03-31 00:00:00+00:00,286.22357177734375,289.0416564941406,292.5527648925781,1.902726173400879,31
2017-04-30 00:00:00+00:00,286.860595703125,291.4994812011719,297.9041442871094,2.866352081298828,30
2017-05-31 00:00:00+00:00,292.574951171875,297.3375549316406,302.4204406738281,3.1579551696777344,31
2017-06-30 00:00:00+00:00,291.5482177734375,295.679443359375,301.3597717285156,3.013198137283325,30
2017-07-31 00:00:00+00:00,297.6365966796875,302.1790466308594,306.8833923339844,2.85650897026062,31
2017-08-31 00:00:00+00:00,296.5764465332031,300.6939392089844,304.396484375,1.8414068222045898,31
2017-09-30 00:00:00+00:00,290.4847717285156,298.2127380371094,303.9693298339844,4.196762561798096,30
2017-10-31 00:00:00+00:00,293.6098327636719,300.0422668457031,304.75152587890625,3.188162088394165,31
2017-11-30 00:00:00+00:00,286.55877685546875,293.2171936035156,299.00042724609375,3.0900113582611084,30
2017-12-31 00:00:00+00:00,281.3758239746094,288.3646240234375,293.3023681640625,2.4811551570892334,31
2018-01-31 00:00:00+00:00,283.9649963378906,289.1048889160156,293.454833984375,2.239020824432373,31
2018-02-28 00:00:00+00:00,284.2147216796875,289.752197265625,294.9233093261719,2.8253061771392822,28
2018-03-31 00:00:00+00:00,284.5670166015625,289.3625793457031,293.4185791015625,2.727928400039673,31
2018-04-30 00:00:00+00:00,286.3095397949219,292.8541259765625,298.5039367675781,3.178098440170288,30
2018-05-31 00:00:00+00:00,290.5643310546875,297.3073425292969,302.8210144042969,3.0350184440612793,31
2018-06-30 00:00:00+00:00,294.7762451171875,299.4070739746094,305.89031982421875,3.001502275466919,30
2018-07-31 00:00:00+00:00,294.2930908203125,300.67681884765625,304.38543701171875,2.6207516193389893,31
2018-08-31 00:00:00+00:00,297.82666015625,301.58905029296875,306.9207763671875,2.3192663192749023,31
2018-09-30 00:00:00+00:00,293.14453125,299.5526123046875,306.903564453125,4.23607063293457,30
2018-10-31 00:00:00+00:00,289.27215576171875,295.98870849609375,304.5116882324219,4.279407501220703,31
2018-11-30 00:00:00+00:00,285.0731201171875,290.68377685546875,298.663330078125,3.3137171268463135,30
2018-12-31 00:00:00+00:00,282.4418640136719,288.843994140625,293.97760009765625,3.0991761684417725,31
2019-01-31 00:00:00+00:00,284.36871337890625,292.37860107421875,298.7845458984375,4.736100673675537,31
2019-02-28 00:00:00+00:00,284.6015625,290.12890625,296.6437683105469,3.2103729248046875,28
2019-03-31 00:00:00+00:00,284.9328918457031,290.0710144042969,295.90277099609375,2.8560705184936523,31
2019-04-30 00:00:00+00:00,284.49847412109375,289.8066101074219,296.3653869628906,2.966538906097412,30
2019-05-31 00:00:00+00:00,290.8031005859375,293.837646484375,298.6440124511719,2.1245059967041016,31
2019-06-30 00:00:00+00:00,290.8682556152344,293.8536071777344,298.8808898925781,2.0547258853912354,30
2019-07-31 00:00:00+00:00,294.7676696777344,300.70135498046875,305.03167724609375,2.4385342597961426,31
2019-08-31 00:00:00+00:00,299.1609802246094,303.8584899902344,309.646240234375,2.475071668624878,31
2019-09-30 00:00:00+00:00,294.9162292480469,300.9443359375,307.8176574707031,3.4592134952545166,30
2019-10-31 00:00:00+00:00,291.08038330078125,299.9934997558594,304.5953369140625,3.8979852199554443,31
2019-11-30 00:00:00+00:00,288.3890380859375,293.37274169921875,299.3599548339844,2.486375570297241,30
2019-12-31 00:00:00+00:00,283.0765380859375,293.7464294433594,299.68719482421875,3.961897373199463,31
2020-01-31 00:00:00+00:00,283.1455383300781,288.3302001953125,293.4221496582031,2.847991704940796,31
2020-02-29 00:00:00+00:00,282.524658203125,291.1290588378906,300.9950256347656,4.774327754974365,29
2020-03-31 00:00:00+00:00,288.9976806640625,294.2108459472656,301.3681640625,2.950653553009033,31
2020-04-30 00:00:00+00:00,287.0836181640625,297.0345458984375,304.7198486328125,3.945640802383423,30
2020-05-31 00:00:00+00:00,288.3063659667969,295.8218078613281,303.71136474609375,3.841269016265869,31
2020-06-30 00:00:00+00:00,294.822509765625,299.3257751464844,306.23504638671875,2.9091174602508545,30
2020-07-31 00:00:00+00:00,296.7016906738281,300.7296142578125,306.0760192871094,3.0708534717559814,31
2020-08-31 00:00:00+00:00,297.72222900390625,302.02044677734375,305.2102966308594,1.9478023052215576,31
2020-09-30 00:00:00+00:00,297.49462890625,302.0758972167969,306.008056640625,2.316002607345581,30
2020-10-31 00:00:00+00:00,290.87603759765625,296.4903564453125,305.6004943847656,4.055947780609131,31
2020-11-30 00:00:00+00:00,285.8647766113281,292.112548828125,300.7757568359375,4.055807113647461,30
2020-12-31 00:00:00+00:00,279.8557434082031,286.8568115234375,292.0653076171875,3.173494815826416,31
2021-01-31 00:00:00+00:00,280.8128356933594,288.779541015625,296.0028381347656,4.221895694732666,31
2021-02-28 00:00:00+00:00,281.1735534667969,289.4390869140625,298.1895751953125,5.134310245513916,28
2021-03-31 00:00:00+00:00,282.2886962890625,289.5421447753906,301.56427001953125,4.809446334838867,31
2021-04-30 00:00:00+00:00,289.7916259765625,295.80242919921875,302.52337646484375,2.81957745552063,30
2021-05-31 00:00:00+00:00,291.6241760253906,298.5587158203125,302.58245849609375,2.9578890800476074,31
2021-06-30 00:00:00+00:00,295.8610534667969,298.785400390625,303.5213623046875,1.6831960678100586,30
2021-07-31 00:00:00+00:00,298.1335144042969,302.216552734375,304.7057800292969,1.829065203666687,31
2021-08-31 00:00:00+00:00,296.3640441894531,302.80865478515625,308.76910400390625,3.401069402694702,31
2021-09-30 00:00:00+00:00,292.12127685546875,299.2021484375,307.88641357421875,4.026383876800537,30
2021-10-31 00:00:00+00:00,289.2177734375,295.68896484375,300.337890625,3.113595485687256,31
2021-11-30 00:00:00+00:00,287.34869384765625,294.2940979003906,299.9107971191406,3.0681185722351074,30
2021-12-31 00:00:00+00:00,280.2527160644531,286.99334716796875,294.6711730957031,3.3107640743255615,31
2022-01-31 00:00:00+00:00,283.4619140625,288.5734558105469,295.4354553222656,3.5179245471954346,31
2022-02-28 00:00:00+00:00,283.08477783203125,288.8921203613281,294.2786560058594,2.855806827545166,28
2022-03-31 00:00:00+00:00,282.90618896484375,290.797607421875,294.8313293457031,2.940305233001709,31
2022-04-30 00:00:00+00:00,284.618408203125,293.5630798339844,301.71343994140625,4.885149002075195,30
2022-05-31 00:00:00+00:00,287.9877624511719,295.68426513671875,300.3036193847656,2.757307529449463,31
2022-06-30 00:00:00+00:00,288.64111328125,298.5022888183594,304.06573486328125,3.998483419418335,30
2022-07-31 00:00:00+00:00,297.5241394042969,302.0152282714844,306.9727783203125,2.430027484893799,31
2022-08-31 00:00:00+00:00,298.2239685058594,301.9154052734375,306.1036376953125,1.9409055709838867,31
2022-09-30 00:00:00+00:00,294.4765625,301.1570739746094,309.6578369140625,4.934495449066162,30
2022-10-31 00:00:00+00:00,293.55670166015625,299.29913330078125,304.1315002441406,2.923985242843628,31
2022-11-30 00:00:00+00:00,287.373291015625,293.9881286621094,303.7543640136719,3.8884382247924805,30
2022-12-31 00:00:00+00:00,281.4083251953125,288.42681884765625,294.99395751953125,3.3268885612487793,31
2023-01-31 00:00:00+00:00,280.13201904296875,287.1304931640625,293.17547607421875,3.160736560821533,31
2023-02-28 00:00:00+00:00,285.24237060546875,291.2101745605469,295.5447692871094,2.86649751663208,28
2023-03-31 00:00:00+00:00,287.5404968261719,294.8492736816406,306.20709228515625,4.204451084136963,31
2023-04-30 00:00:00+00:00,286.730224609375,295.6114196777344,305.7749328613281,5.746546268463135,30
2023-05-31 00:00:00+00:00,286.6581726074219,296.4811096191406,302.7998046875,4.034393787384033,31
2023-06-30 00:00:00+00:00,293.6413269042969,298.548095703125,305.8309631347656,3.2909977436065674,30
2023-07-31 00:00:00+00:00,298.27294921875,302.9512939453125,306.2534484863281,2.3660287857055664,31
2023-08-31 00:00:00+00:00,297.8792724609375,302.426025390625,306.4547424316406,2.5429811477661133,31
2023-09-30 00:00:00+00:00,293.4177551269531,300.13641357421875,306.1728210449219,4.411139488220215,30
2023-10-31 00:00:00+00:00,287.1313781738281,295.86749267578125,303.1596374511719,4.23814582824707,31
2023-11-30 00:00:00+00:00,286.2117614746094,294.5789489746094,299.4066467285156,3.364572525024414,30
2023-12-31 00:00:00+00:00,281.20123291015625,288.2463073730469,293.00274658203125,2.6544692516326904,31
2024-01-31 00:00:00+00:00,281.85198974609375,290.11505126953125,296.0943908691406,3.4599289894104004,31
2024-02-29 00:00:00+00:00,284.5062255859375,291.9486999511719,297.62811279296875,4.390389442443848,29
2024-03-31 00:00:00+00:00,284.0714416503906,292.83551025390625,304.2686462402344,5.466895580291748,31
2024-04-30 00:00:00+00:00,288.447021484375,297.2198486328125,308.1141662597656,5.631375789642334,30
2024-05-31 00:00:00+00:00,293.40399169921875,298.63653564453125,303.8149108886719,3.2989370822906494,31
2024-06-30 00:00:00+00:00,296.7373352050781,299.9617614746094,304.1812744140625,1.9886938333511353,30
2024-07-31 00:00:00+00:00,295.8708801269531,300.4732666015625,306.6053466796875,2.3364248275756836,31
2024-08-31 00:00:00+00:00,296.2213439941406,300.5050048828125,305.3463439941406,2.5556955337524414,31
2024-09-30 00:00:00+00:00,293.40966796875,298.822265625,306.1006774902344,3.3268215656280518,30
2024-10-31 00:00:00+00:00,290.4424743652344,297.30413818359375,306.67315673828125,4.707557201385498,31
2024-11-30 00:00:00+00:00,284.5570983886719,289.61376953125,297.9065856933594,3.310600519180298,30
2024-12-31 00:00:00+00:00,280.4050598144531,287.27642822265625,294.5747375488281,4.230233192443848,31
2025-01-31 00:00:00+00:00,285.6954650878906,289.9803771972656,297.3878173828125,3.2265896797180176,31
2025-02-28 00:00:00+00:00,282.7571716308594,289.13775634765625,293.8797302246094,2.7496023178100586,28
2025-03-31 00:00:00+00:00,282.7674255371094,292.5332336425781,301.0526123046875,4.87837028503418,31
2025-04-30 00:00:00+00:00,289.6147155761719,296.6387634277344,302.7633972167969,3.1220216751098633,30
2025-05-31 00:00:00+00:00,287.1471862792969,295.46099853515625,303.2106628417969,4.414504528045654,31
2025-06-30 00:00:00+00:00,290.2360534667969,297.2596435546875,304.71087646484375,4.549210071563721,30
2025-07-31 00:00:00+00:00,292.2392578125,299.7061767578125,306.283935546875,3.3135578632354736,31
2025-08-31 00:00:00+00:00,298.5030517578125,301.8016662597656,306.09527587890625,2.0794999599456787,31
2025-09-30 00:00:00+00:00,298.0362854003906,301.6416931152344,304.11590576171875,1.7058061361312866,30
2025-10-31 00:00:00+00:00,288.49517822265625,294.7286376953125,306.2329406738281,5.227002143859863,31
2025-11-30 00:00:00+00:00,281.1850891113281,291.4106750488281,299.19305419921875,5.24497127532959,30
2025-12-31 00:00:00+00:00,284.6699523925781,287.8249816894531,293.55438232421875,2.2500314712524414,31
2026-01-31 00:00:00+00:00,282.69915771484375,291.2640380859375,296.377685546875,3.7359378337860107,31
2026-02-28 00:00:00+00:00,286.6546325683594,293.028564453125,297.77947998046875,2.8749313354492188,28
2026-03-31 00:00:00+00:00,287.5956726074219,291.67730712890625,297.27972412109375,2.84965443611145,31
2026-04-30 00:00:00+00:00,285.4205627441406,294.83026123046875,304.1180114746094,5.220071792602539,30
2026-05-31 00:00:00+00:00,290.5887451171875,297.0984802246094,303.84423828125,2.8321707248687744,31
2026-06-30 00:00:00+00:00,292.5692443847656,298.29620361328125,303.8556823730469,3.691823959350586,30
2026-07-31 00:00:00+00:00,297.55511474609375,302.2821350097656,306.4330749511719,2.1386873722076416,31
2026-08-31 00:00:00+00:00,298.2362060546875,302.92138671875,307.545166015625,2.602537155151367,31
2026-09-30 00:00:00+00:00,293.7244567871094,302.1552734375,311.7748718261719,4.687771320343018,30
2026-10-31 00:00:00+00:00,291.5299072265625,296.9176025390625,303.8620910644531,3.2948639392852783,31
2026-11-30 00:00:00+00:00,285.5299377441406,292.1071472167969,297.2983703613281,3.237959861755371,30
2026-12-31 00:00:00+00:00,282.2224426269531,288.4091491699219,296.9017639160156,3.4235925674438477,31
2027-01-31 00:00:00+00:00,282.9051818847656,288.6416931152344,296.7694396972656,4.0575103759765625,31
2027-02-28 00:00:00+00:00,284.3421325683594,291.2724914550781,299.9811706542969,4.211323261260986,28
2027-03-31 00:00:00+00:00,286.5124206542969,290.494873046875,299.615234375,2.8943889141082764,31
2027-04-30 00:00:00+00:00,286.3952331542969,291.8514099121094,303.3946533203125,4.725837230682373,30
2027-05-31 00:00:00+00:00,287.531494140625,292.92828369140625,296.2872314453125,1.756925106048584,31
2027-06-30 00:00:00+00:00,292.0421142578125,298.8971252441406,306.02398681640625,3.6053626537323,30
2027-07-31 00:00:00+00:00,298.6044006347656,301.2410583496094,306.7820129394531,2.2332398891448975,31
2027-08-31 00:00:00+00:00,297.14068603515625,301.55535888671875,305.3749694824219,2.3377413749694824,31
2027-09-30 00:00:00+00:00,295.52752685546875,300.52716064453125,307.73980712890625,3.261993646621704,30
2027-10-31 00:00:00+00:00,292.8297424316406,296.1643371582031,300.79791259765625,2.241290330886841,31
2027-11-30 00:00:00+00:00,286.195556640625,293.2675476074219,300.3881530761719,3.7416796684265137,30
2027-12-31 00:00:00+00:00,284.99639892578125,288.8994140625,293.7901611328125,2.0871739387512207,31
2028-01-31 00:00:00+00:00,284.2930908203125,290.8567810058594,297.2878723144531,3.3423233032226562,31
2028-02-29 00:00:00+00:00,283.2099609375,288.6462097167969,293.9125671386719,3.027484655380249,29
2028-03-31 00:00:00+00:00,284.79254150390625,291.72137451171875,300.6361999511719,3.9069769382476807,31
2028-04-30 00:00:00+00:00,286.6948547363281,294.1864013671875,300.000732421875,3.5836825370788574,30
2028-05-31 00:00:00+00:00,292.07781982421875,298.67242431640625,302.7432556152344,3.3964033126831055,31
2028-06-30 00:00:00+00:00,296.29742431640625,299.8265686035156,304.3104248046875,2.195589303970337,30
2028-07-31 00:00:00+00:00,297.1178894042969,301.083251953125,306.2116394042969,2.911855936050415,31
2028-08-31 00:00:00+00:00,295.6252746582031,300.4326171875,306.1360168457031,2.7014989852905273,31
2028-09-30 00:00:00+00:00,294.9593811035156,300.00732421875,304.4030456542969,2.80391788482666,30
2028-10-31 00:00:00+00:00,287.2242431640625,295.2126159667969,299.82220458984375,3.265416383743286,31
